CountryName,CountryCode,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,ConfirmedCases,ConfirmedDeaths,HealthIndexChange,ContainmentHealthIndex,Cases after 1 week,Cases after 2 weeks,Cases after 3 weeks,Cases after 4 weeks
China,CHN,20200211,3.00,3.00,2.00,4.00,2.00,3.00,2.00,0.00,2.00,1.00,2.00,42696,1017,0,73.86,,,,
China,CHN,20200212,3.00,3.00,2.00,4.00,2.00,3.00,2.00,0.00,2.00,1.00,2.00,44724,1114,0,73.86,,,,
China,CHN,20200213,3.00,3.00,2.00,4.00,2.00,3.00,2.00,0.00,2.00,1.00,2.00,59865,1368,0,73.86,,,,
China,CHN,20200214,3.00,3.00,2.00,4.00,2.00,3.00,2.00,0.00,2.00,1.00,2.00,64021,1381,0,73.86,,,,
China,CHN,20200215,3.00,3.00,2.00,4.00,2.00,3.00,2.00,0.00,2.00,1.00,2.00,66559,1524,0,73.86,,,,
China,CHN,20200216,3.00,3.00,2.00,4.00,2.00,3.00,2.00,0.00,2.00,2.00,2.00,68566,1666,1,76.89,-1,-1,-1,-1
China,CHN,20200217,3.00,3.00,2.00,4.00,2.00,3.00,2.00,0.00,2.00,2.00,2.00,70618,1771,0,76.89,,,,
China,CHN,20200218,3.00,3.00,2.00,4.00,2.00,3.00,2.00,0.00,2.00,2.00,2.00,72508,1869,0,76.89,,,,
China,CHN,20200219,3.00,3.00,2.00,4.00,2.00,3.00,2.00,0.00,2.00,2.00,2.00,74258,2008,0,76.89,,,,
China,CHN,20200220,3.00,3.00,2.00,4.00,2.00,3.00,2.00,0.00,2.00,2.00,2.00,74652,2120,0,76.89,,,,
China,CHN,20200221,3.00,3.00,2.00,4.00,2.00,3.00,2.00,0.00,2.00,2.00,2.00,75543,2238,0,76.89,,,,
China,CHN,20200222,3.00,3.00,2.00,4.00,2.00,3.00,2.00,0.00,2.00,2.00,2.00,76369,2347,0,76.89,,,,
China,CHN,20200223,3.00,3.00,2.00,4.00,2.00,3.00,2.00,0.00,2.00,2.00,2.00,77016,2445,0,76.89,,,,
China,CHN,20200224,3.00,3.00,2.00,4.00,2.00,3.00,2.00,0.00,2.00,2.00,2.00,77234,2595,0,76.89,,,,
China,CHN,20200225,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,77749,2665,1,81.44,-1,-1,-1,-1
China,CHN,20200226,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,78159,2717,0,81.44,,,,
China,CHN,20200227,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,78598,2746,0,81.44,,,,
China,CHN,20200228,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,78927,2790,0,81.44,,,,
China,CHN,20200229,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,79355,2837,0,81.44,,,,
China,CHN,20200301,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,79929,2872,0,81.44,,,,
China,CHN,20200302,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,80134,2914,0,81.44,,,,
China,CHN,20200303,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,80261,2946,0,81.44,,,,
China,CHN,20200304,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,80380,2983,0,81.44,,,,
China,CHN,20200305,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,80497,3014,0,81.44,,,,
China,CHN,20200306,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,80667,3044,0,81.44,,,,
China,CHN,20200307,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,80768,3072,0,81.44,,,,
China,CHN,20200308,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,80814,3099,0,81.44,,,,
China,CHN,20200309,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,80859,3122,0,81.44,,,,
China,CHN,20200310,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,80879,3139,0,81.44,,,,
China,CHN,20200311,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,80908,3161,0,81.44,,,,
China,CHN,20200312,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,80932,3172,0,81.44,,,,
China,CHN,20200313,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,80954,3179,0,81.44,,,,
China,CHN,20200314,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,80973,3194,0,81.44,,,,
China,CHN,20200315,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,80995,3203,0,81.44,,,,
China,CHN,20200316,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,81020,3216,1,79.92,-1,-1,-1,-1
China,CHN,20200317,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,81063,3225,0,79.92,,,,
China,CHN,20200318,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,81086,3241,0,79.92,,,,
China,CHN,20200319,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,81130,3249,0,79.92,,,,
China,CHN,20200320,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,81229,3253,0,79.92,,,,
China,CHN,20200321,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,81281,3259,0,79.92,,,,
China,CHN,20200322,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,81346,3265,0,79.92,,,,
China,CHN,20200323,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,81484,3274,0,79.92,,,,
China,CHN,20200324,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,81553,3281,0,79.92,,,,
China,CHN,20200325,3.00,3.00,2.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,81631,3285,0,79.92,,,,
China,CHN,20200326,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,2.00,2.00,81733,3291,1,82.20,-1,-1,-1,-1
China,CHN,20200327,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,2.00,2.00,81827,3296,0,82.20,,,,
China,CHN,20200328,3.00,3.00,2.00,4.00,0.00,3.00,2.00,3.00,2.00,2.00,2.00,81946,3299,1,75.38,-1,-1,-1,-1
China,CHN,20200329,3.00,3.00,2.00,4.00,0.00,3.00,2.00,3.00,2.00,2.00,2.00,82059,3304,0,75.38,,,,
China,CHN,20200330,3.00,3.00,2.00,4.00,0.00,3.00,2.00,3.00,2.00,2.00,2.00,82157,3306,0,75.38,,,,
China,CHN,20200331,3.00,3.00,2.00,4.00,0.00,3.00,2.00,3.00,2.00,3.00,2.00,82241,3309,1,78.41,-1,-1,-1,-1
China,CHN,20200401,3.00,3.00,2.00,4.00,0.00,3.00,2.00,3.00,2.00,3.00,2.00,82295,3310,0,78.41,,,,
China,CHN,20200402,3.00,3.00,2.00,4.00,0.00,3.00,2.00,3.00,2.00,3.00,2.00,82395,3316,0,78.41,,,,
China,CHN,20200403,3.00,2.00,2.00,4.00,0.00,3.00,2.00,3.00,2.00,3.00,2.00,82465,3326,1,75.38,-1,-1,-1,-1
China,CHN,20200404,3.00,2.00,2.00,4.00,0.00,3.00,2.00,3.00,2.00,3.00,2.00,82527,3330,0,75.38,,,,
China,CHN,20200405,3.00,2.00,2.00,4.00,0.00,3.00,2.00,3.00,2.00,3.00,2.00,82575,3333,0,75.38,,,,
China,CHN,20200406,3.00,2.00,2.00,4.00,0.00,3.00,2.00,3.00,2.00,3.00,2.00,82642,3335,0,75.38,,,,
China,CHN,20200407,3.00,2.00,2.00,4.00,0.00,3.00,2.00,3.00,2.00,3.00,2.00,82698,3335,0,75.38,,,,
China,CHN,20200408,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,82784,3337,1,64.77,-1,-1,-1,-1
China,CHN,20200409,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,82870,3339,0,64.77,,,,
China,CHN,20200410,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,82925,3340,0,64.77,,,,
China,CHN,20200411,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83004,3343,0,64.77,,,,
China,CHN,20200412,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83097,3343,0,64.77,,,,
China,CHN,20200413,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83209,3345,0,64.77,,,,
China,CHN,20200414,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83303,3345,0,64.77,,,,
China,CHN,20200415,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83352,3346,0,64.77,,,,
China,CHN,20200416,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83402,3346,0,64.77,,,,
China,CHN,20200417,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83754,4636,0,64.77,,,,
China,CHN,20200418,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83785,4636,0,64.77,,,,
China,CHN,20200419,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83803,4636,0,64.77,,,,
China,CHN,20200420,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83817,4636,0,64.77,,,,
China,CHN,20200421,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83849,4636,0,64.77,,,,
China,CHN,20200422,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83864,4636,0,64.77,,,,
China,CHN,20200423,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83876,4636,0,64.77,,,,
China,CHN,20200424,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83884,4636,0,64.77,,,,
China,CHN,20200425,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83899,4636,0,64.77,,,,
China,CHN,20200426,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83909,4636,0,64.77,,,,
China,CHN,20200427,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83912,4637,0,64.77,,,,
China,CHN,20200428,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83938,4637,0,64.77,,,,
China,CHN,20200429,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83940,4637,0,64.77,,,,
China,CHN,20200430,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83944,4637,0,64.77,,,,
China,CHN,20200501,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83956,4637,0,64.77,,,,
China,CHN,20200502,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83959,4637,0,64.77,,,,
China,CHN,20200503,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83961,4637,0,64.77,,,,
China,CHN,20200504,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83964,4637,0,64.77,,,,
China,CHN,20200505,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83966,4637,0,64.77,,,,
China,CHN,20200506,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83968,4637,0,64.77,,,,
China,CHN,20200507,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83970,4637,0,64.77,,,,
China,CHN,20200508,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83976,4637,0,64.77,,,,
China,CHN,20200509,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,83976,4637,0,64.77,,,,
China,CHN,20200510,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,83991,4637,1,85.23,-1,-1,-1,-1
China,CHN,20200511,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84010,4637,0,85.23,,,,
China,CHN,20200512,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84011,4637,0,85.23,,,,
China,CHN,20200513,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84018,4637,0,85.23,,,,
China,CHN,20200514,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84024,4637,0,85.23,,,,
China,CHN,20200515,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84029,4637,0,85.23,,,,
China,CHN,20200516,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84038,4637,0,85.23,,,,
China,CHN,20200517,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84044,4638,0,85.23,,,,
China,CHN,20200518,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84054,4638,0,85.23,,,,
China,CHN,20200519,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84063,4638,0,85.23,,,,
China,CHN,20200520,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84065,4638,0,85.23,,,,
China,CHN,20200521,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84067,4638,0,85.23,,,,
China,CHN,20200522,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84079,4638,0,85.23,,,,
China,CHN,20200523,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84081,4638,0,85.23,,,,
China,CHN,20200524,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84084,4638,0,85.23,,,,
China,CHN,20200525,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84095,4638,0,85.23,,,,
China,CHN,20200526,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84102,4638,0,85.23,,,,
China,CHN,20200527,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84103,4638,0,85.23,,,,
China,CHN,20200528,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84106,4638,0,85.23,,,,
China,CHN,20200529,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84106,4638,0,85.23,,,,
China,CHN,20200530,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84123,4638,0,85.23,,,,
China,CHN,20200531,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84128,4638,0,85.23,,,,
China,CHN,20200601,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84147,4638,0,85.23,,,,
China,CHN,20200602,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84154,4638,0,85.23,,,,
China,CHN,20200603,2.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84159,4638,1,82.20,-1,1,1,1
China,CHN,20200604,2.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84160,4638,0,82.20,,,,
China,CHN,20200605,2.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84171,4638,0,82.20,,,,
China,CHN,20200606,2.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84177,4638,0,82.20,,,,
China,CHN,20200607,2.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84186,4638,0,82.20,,,,
China,CHN,20200608,2.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84191,4638,0,82.20,,,,
China,CHN,20200609,2.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84194,4638,0,82.20,,,,
China,CHN,20200610,2.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84198,4638,0,82.20,,,,
China,CHN,20200611,2.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84209,4638,0,82.20,,,,
China,CHN,20200612,2.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84216,4638,0,82.20,,,,
China,CHN,20200613,2.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84228,4638,0,82.20,,,,
China,CHN,20200614,2.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84288,4638,0,82.20,,,,
China,CHN,20200615,2.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84335,4638,0,82.20,,,,
China,CHN,20200616,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84378,4638,1,85.23,1,1,1,
China,CHN,20200617,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84422,4638,0,85.23,,,,
China,CHN,20200618,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84458,4638,0,85.23,,,,
China,CHN,20200619,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84494,4638,0,85.23,,,,
China,CHN,20200620,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84524,4638,0,85.23,,,,
China,CHN,20200621,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84553,4639,0,85.23,,,,
China,CHN,20200622,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84572,4639,0,85.23,,,,
China,CHN,20200623,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84624,4639,0,85.23,,,,
China,CHN,20200624,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84653,4640,0,85.23,,,,
China,CHN,20200625,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84673,4640,0,85.23,,,,
China,CHN,20200626,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84701,4641,0,85.23,,,,
China,CHN,20200627,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84725,4641,0,85.23,,,,
China,CHN,20200628,3.00,3.00,2.00,4.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,84743,4641,0,85.23,,,,
Denmark,DNK,20200227,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,1,0,1,13.64,1,1,1,1
Denmark,DNK,20200228,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,1,0,0,13.64,,,,
Denmark,DNK,20200229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,2,0,0,13.64,,,,
Denmark,DNK,20200301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,3,0,0,13.64,,,,
Denmark,DNK,20200302,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,4,0,0,13.64,,,,
Denmark,DNK,20200303,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,2.00,0.00,1.00,5,0,1,21.21,1,1,1,1
Denmark,DNK,20200304,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,2.00,0.00,1.00,8,0,0,21.21,,,,
Denmark,DNK,20200305,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,2.00,0.00,1.00,10,0,0,21.21,,,,
Denmark,DNK,20200306,0.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,2.00,0.00,1.00,20,0,1,25.76,1,1,1,1
Denmark,DNK,20200307,0.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,2.00,0.00,1.00,23,0,0,25.76,,,,
Denmark,DNK,20200308,0.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,2.00,0.00,1.00,31,0,0,25.76,,,,
Denmark,DNK,20200309,0.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,2.00,0.00,1.00,38,0,0,25.76,,,,
Denmark,DNK,20200310,0.00,0.00,1.00,0.00,1.00,1.00,0.00,2.00,2.00,0.00,1.00,113,0,1,30.30,1,1,1,1
Denmark,DNK,20200311,0.00,1.00,1.00,0.00,1.00,1.00,0.00,3.00,2.00,1.00,1.00,264,0,1,38.64,1,1,1,1
Denmark,DNK,20200312,0.00,1.00,1.00,0.00,1.00,1.00,0.00,3.00,2.00,1.00,1.00,516,0,0,38.64,,,,
Denmark,DNK,20200313,3.00,1.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,1.00,1.00,676,0,1,59.09,1,1,1,1
Denmark,DNK,20200314,3.00,1.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,804,0,1,61.36,1,1,1,1
Denmark,DNK,20200315,3.00,1.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,827,0,0,61.36,,,,
Denmark,DNK,20200316,3.00,1.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,875,1,0,61.36,,,,
Denmark,DNK,20200317,3.00,1.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,932,1,0,61.36,,,,
Denmark,DNK,20200318,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,1024,4,1,66.67,1,1,1,1
Denmark,DNK,20200319,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,1115,4,0,66.67,,,,
Denmark,DNK,20200320,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,1151,6,0,66.67,,,,
Denmark,DNK,20200321,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,1255,9,0,66.67,,,,
Denmark,DNK,20200322,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,1326,13,0,66.67,,,,
Denmark,DNK,20200323,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,1395,13,0,66.67,,,,
Denmark,DNK,20200324,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,1460,24,0,66.67,,,,
Denmark,DNK,20200325,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,1591,32,0,66.67,,,,
Denmark,DNK,20200326,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,1724,34,0,66.67,,,,
Denmark,DNK,20200327,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,1877,41,0,66.67,,,,
Denmark,DNK,20200328,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,2046,52,0,66.67,,,,
Denmark,DNK,20200329,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,2201,65,0,66.67,,,,
Denmark,DNK,20200330,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,2395,72,0,66.67,,,,
Denmark,DNK,20200331,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,2577,77,0,66.67,,,,
Denmark,DNK,20200401,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,2860,90,0,66.67,,,,
Denmark,DNK,20200402,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,3107,104,0,66.67,,,,
Denmark,DNK,20200403,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,3386,123,0,66.67,,,,
Denmark,DNK,20200404,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,3757,139,0,66.67,,,,
Denmark,DNK,20200405,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,4077,161,0,66.67,,,,
Denmark,DNK,20200406,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,4369,179,0,66.67,,,,
Denmark,DNK,20200407,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,4681,187,0,66.67,,,,
Denmark,DNK,20200408,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,5071,203,0,66.67,,,,
Denmark,DNK,20200409,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,5402,218,0,66.67,,,,
Denmark,DNK,20200410,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,5635,237,0,66.67,,,,
Denmark,DNK,20200411,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,5819,247,0,66.67,,,,
Denmark,DNK,20200412,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,5996,260,0,66.67,,,,
Denmark,DNK,20200413,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,6174,273,0,66.67,,,,
Denmark,DNK,20200414,3.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,6318,285,0,66.67,,,,
Denmark,DNK,20200415,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,6511,299,1,63.64,-1,-1,-1,-1
Denmark,DNK,20200416,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,6681,309,0,63.64,,,,
Denmark,DNK,20200417,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,6879,321,0,63.64,,,,
Denmark,DNK,20200418,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,7073,336,0,63.64,,,,
Denmark,DNK,20200419,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,7242,346,0,63.64,,,,
Denmark,DNK,20200420,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,1.00,7384,355,1,66.67,-1,-1,-1,-1
